id_salarie,age,anciennete,categorie,salaire,taux_cotis,encours
3126,60,4,non_cadre,32420.0,0.06,7301.0
3127,57,13,non_cadre,27183.0,0.06,19644.0
3128,61,17,non_cadre,31266.0,0.06,34467.0
3129,43,6,non_cadre,32699.0,0.06,12471.0
3130,56,3,non_cadre,42812.0,0.06,8723.0
3131,37,4,non_cadre,32719.0,0.06,7253.0
3132,41,19,non_cadre,26509.0,0.06,24254.0
3133,54,19,non_cadre,34346.0,0.06,46109.0
3134,25,3,non_cadre,25402.0,0.06,3739.0
3135,52,22,non_cadre,36011.0,0.06,50957.0
3136,22,0,non_cadre,30390.0,0.06,0.0
3137,46,24,non_cadre,32502.0,0.06,45371.0
3138,42,20,cadre,60567.0,0.1,137513.0
3139,42,20,non_cadre,19126.0,0.06,22213.0
3140,43,5,non_cadre,22218.0,0.06,5717.0
3141,43,21,non_cadre,42536.0,0.06,59050.0
3142,39,11,non_cadre,23845.0,0.06,12717.0
3143,41,12,non_cadre,34732.0,0.06,22754.0
3144,46,19,non_cadre,26386.0,0.06,30538.0
3145,54,18,non_cadre,28594.0,0.06,30113.0
3146,45,12,non_cadre,29733.0,0.06,22437.0
3147,49,27,non_cadre,41677.0,0.06,64312.0
3148,57,5,cadre,47222.0,0.1,22578.0
3149,64,2,non_cadre,32401.0,0.06,3653.0
3150,26,0,cadre,49824.0,0.1,0.0
3151,52,24,non_cadre,26432.0,0.06,30713.0
3152,31,9,non_cadre,37146.0,0.06,23586.0
3153,30,8,non_cadre,35926.0,0.06,16267.0
3154,56,19,non_cadre,35844.0,0.06,38654.0
3155,24,2,non_cadre,29084.0,0.06,3805.0
3156,58,17,non_cadre,27488.0,0.06,26785.0
3157,55,1,non_cadre,25210.0,0.06,1583.0
3158,64,4,cadre,29029.0,0.1,13486.0
3159,50,27,cadre,34589.0,0.1,106323.0
3160,59,13,non_cadre,32284.0,0.06,25336.0
3161,27,5,non_cadre,28661.0,0.06,9343.0
3162,60,11,non_cadre,32703.0,0.06,20655.0
3163,28,6,cadre,44416.0,0.1,29592.0
3164,35,8,cadre,51622.0,0.1,35849.0
3165,27,5,non_cadre,24125.0,0.06,5922.0
3166,39,17,non_cadre,28659.0,0.06,29708.0
3167,54,3,non_cadre,25692.0,0.06,4098.0
3168,33,9,non_cadre,25156.0,0.06,14827.0
3169,57,14,cadre,60293.0,0.1,70949.0
3170,48,16,non_cadre,22077.0,0.06,17027.0
3171,49,26,non_cadre,44962.0,0.06,75070.0
3172,62,27,non_cadre,31784.0,0.06,51507.0
3173,40,8,non_cadre,36541.0,0.06,20711.0
3174,36,14,non_cadre,35690.0,0.06,26951.0
3175,64,0,cadre,49318.0,0.1,0.0
3176,45,18,non_cadre,41828.0,0.06,36557.0
3177,48,4,non_cadre,24160.0,0.06,5669.0
3178,34,2,non_cadre,29076.0,0.06,2932.0
3179,31,9,non_cadre,25296.0,0.06,15166.0
3180,29,5,non_cadre,21370.0,0.06,5313.0
3181,31,9,non_cadre,26284.0,0.06,16582.0
3182,30,3,non_cadre,43628.0,0.06,7981.0
3183,54,22,non_cadre,28977.0,0.06,41254.0
3184,24,2,cadre,42912.0,0.1,7315.0
3185,49,17,non_cadre,45530.0,0.06,38815.0
3186,62,25,non_cadre,54610.0,0.06,77121.0
3187,54,13,non_cadre,43917.0,0.06,34535.0
3188,39,5,non_cadre,48078.0,0.06,14859.0
3189,24,2,non_cadre,32016.0,0.06,3580.0
3190,57,6,non_cadre,31402.0,0.06,10277.0
3191,22,0,non_cadre,31822.0,0.06,0.0
3192,51,9,non_cadre,30000.0,0.06,14727.0
3193,50,6,cadre,46257.0,0.1,23735.0
3194,30,8,non_cadre,34870.0,0.06,15797.0
3195,53,4,non_cadre,27331.0,0.06,6045.0
3196,29,7,non_cadre,22775.0,0.06,9266.0
3197,31,9,non_cadre,32263.0,0.06,18284.0
3198,56,20,cadre,64400.0,0.1,134114.0
3199,64,15,non_cadre,26665.0,0.06,25902.0
3200,33,11,cadre,57678.0,0.1,54733.0
3201,61,13,cadre,34796.0,0.1,37019.0
3202,61,8,non_cadre,37457.0,0.06,20071.0
3203,55,17,non_cadre,29016.0,0.06,26248.0
3204,28,6,non_cadre,37837.0,0.06,12617.0
3205,34,12,non_cadre,31262.0,0.06,22110.0
3206,51,16,non_cadre,29474.0,0.06,30743.0
3207,64,14,non_cadre,30965.0,0.06,22510.0
3208,57,9,non_cadre,23170.0,0.06,14526.0
3209,40,9,non_cadre,32099.0,0.06,16096.0
3210,32,10,non_cadre,35553.0,0.06,25450.0
3211,63,20,non_cadre,36575.0,0.06,40123.0
3212,33,2,non_cadre,22891.0,0.06,2995.0
3213,36,14,non_cadre,22140.0,0.06,17680.0
3214,63,21,non_cadre,26946.0,0.06,38523.0
3215,46,1,cadre,49653.0,0.1,4891.0
3216,33,11,cadre,52769.0,0.1,66649.0
3217,22,0,non_cadre,25694.0,0.06,0.0
3218,40,18,non_cadre,22435.0,0.06,25064.0
3219,64,14,non_cadre,26164.0,0.06,19780.0
3220,40,15,non_cadre,25813.0,0.06,21000.0
3221,52,9,non_cadre,36173.0,0.06,23373.0
3222,32,9,non_cadre,36734.0,0.06,23212.0
3223,55,18,non_cadre,24318.0,0.06,22465.0
3224,55,24,non_cadre,34877.0,0.06,44278.0
3225,48,26,non_cadre,34170.0,0.06,44922.0
3226,55,23,cadre,60743.0,0.1,123019.0
3227,46,18,non_cadre,29501.0,0.06,29188.0
3228,38,15,cadre,44648.0,0.1,76017.0
3229,53,10,non_cadre,30996.0,0.06,15586.0
3230,57,23,non_cadre,21308.0,0.06,33900.0
3231,58,9,cadre,59609.0,0.1,63775.0
3232,31,8,cadre,63393.0,0.1,46287.0
3233,51,26,non_cadre,41146.0,0.06,63064.0
3234,22,0,non_cadre,26244.0,0.06,0.0
3235,46,10,non_cadre,26899.0,0.06,14239.0
3236,46,24,cadre,64883.0,0.1,170144.0
3237,37,15,non_cadre,31799.0,0.06,29535.0
3238,64,9,non_cadre,30588.0,0.06,13955.0
3239,59,15,non_cadre,33854.0,0.06,35295.0
3240,23,1,non_cadre,23955.0,0.06,1324.0
3241,30,8,cadre,41585.0,0.1,28694.0
3242,30,8,non_cadre,25861.0,0.06,14806.0
3243,60,16,non_cadre,29152.0,0.06,23541.0
3244,44,22,non_cadre,42216.0,0.06,45911.0
3245,53,17,non_cadre,22681.0,0.06,20706.0
3246,56,26,cadre,38055.0,0.1,91790.0
3247,55,12,cadre,46724.0,0.1,54584.0
3248,25,3,cadre,52519.0,0.1,16923.0
3249,28,6,non_cadre,36997.0,0.06,12603.0
3250,38,16,cadre,53084.0,0.1,86950.0
3251,36,14,non_cadre,29308.0,0.06,19752.0
3252,54,4,cadre,42360.0,0.1,16164.0
3253,28,1,non_cadre,32050.0,0.06,2265.0
3254,37,15,non_cadre,35343.0,0.06,35306.0
3255,32,10,non_cadre,34614.0,0.06,22769.0
3256,30,8,cadre,50596.0,0.1,37312.0
3257,29,7,non_cadre,29543.0,0.06,12349.0
3258,30,8,cadre,40656.0,0.1,37007.0
3259,46,15,non_cadre,25415.0,0.06,26352.0
3260,39,17,non_cadre,40290.0,0.06,44557.0
3261,40,18,non_cadre,27833.0,0.06,29537.0
3262,42,20,cadre,64372.0,0.1,106763.0
3263,53,23,non_cadre,22639.0,0.06,26485.0
3264,59,18,non_cadre,24154.0,0.06,20872.0
3265,44,1,non_cadre,34941.0,0.06,1978.0
3266,49,12,non_cadre,28020.0,0.06,16328.0
3267,53,4,non_cadre,31902.0,0.06,7457.0
3268,51,15,cadre,33786.0,0.1,52656.0
3269,27,4,non_cadre,29157.0,0.06,7266.0
3270,64,15,non_cadre,28229.0,0.06,25968.0
3271,29,7,non_cadre,31097.0,0.06,11630.0
3272,39,0,cadre,81512.0,0.1,0.0
3273,50,3,non_cadre,41433.0,0.06,8889.0
3274,39,15,non_cadre,28809.0,0.06,25354.0
3275,32,2,non_cadre,27729.0,0.06,3826.0
3276,61,25,non_cadre,27023.0,0.06,38612.0
3277,25,3,non_cadre,40252.0,0.06,7602.0
3278,32,10,non_cadre,34442.0,0.06,20515.0
3279,64,5,non_cadre,20520.0,0.06,6620.0
3280,53,23,non_cadre,20340.0,0.06,32531.0
3281,25,3,non_cadre,25411.0,0.06,4466.0
3282,54,11,non_cadre,31413.0,0.06,22867.0
3283,63,0,non_cadre,29800.0,0.06,0.0
3284,26,4,non_cadre,33253.0,0.06,8905.0
3285,39,17,cadre,48310.0,0.1,66508.0
3286,42,1,cadre,44909.0,0.1,3593.0
3287,27,1,non_cadre,35010.0,0.06,2422.0
3288,30,8,non_cadre,30469.0,0.06,15967.0
3289,29,7,non_cadre,37723.0,0.06,18747.0
3290,29,7,cadre,49219.0,0.1,31593.0
3291,39,12,non_cadre,29494.0,0.06,23682.0
3292,41,7,non_cadre,30837.0,0.06,14514.0
3293,32,1,non_cadre,33839.0,0.06,2321.0
3294,34,0,cadre,49387.0,0.1,0.0
3295,30,2,non_cadre,28478.0,0.06,2923.0
3296,56,20,non_cadre,32502.0,0.06,41825.0
3297,31,9,non_cadre,33004.0,0.06,18567.0
3298,61,13,non_cadre,38032.0,0.06,27691.0
3299,45,2,cadre,51183.0,0.1,9043.0
3300,56,12,non_cadre,29637.0,0.06,24626.0
3301,49,27,non_cadre,34336.0,0.06,47658.0
3302,33,7,non_cadre,28816.0,0.06,11726.0
3303,47,14,cadre,55823.0,0.1,81991.0
3304,33,11,non_cadre,35169.0,0.06,27592.0
3305,27,5,non_cadre,29729.0,0.06,9529.0
3306,32,10,cadre,44860.0,0.1,41359.0
3307,33,11,non_cadre,36360.0,0.06,19780.0
3308,27,5,non_cadre,34592.0,0.06,9621.0
3309,23,1,non_cadre,38394.0,0.06,2113.0
3310,62,17,non_cadre,47793.0,0.06,54971.0
3311,44,1,non_cadre,34528.0,0.06,1969.0
3312,39,0,non_cadre,27356.0,0.06,0.0
3313,61,12,cadre,48616.0,0.1,66973.0
3314,31,9,non_cadre,32949.0,0.06,14362.0
3315,39,1,cadre,83724.0,0.1,6708.0
3316,58,2,non_cadre,40455.0,0.06,4806.0
3317,49,20,non_cadre,21421.0,0.06,21276.0
3318,39,13,non_cadre,40608.0,0.06,27583.0
3319,33,6,non_cadre,43436.0,0.06,18672.0
3320,23,1,non_cadre,33610.0,0.06,2294.0
3321,25,3,cadre,60371.0,0.1,20024.0
3322,28,6,non_cadre,28585.0,0.06,10994.0
3323,55,19,cadre,86042.0,0.1,133911.0
3324,49,8,non_cadre,34494.0,0.06,18782.0
3325,40,15,non_cadre,34053.0,0.06,30294.0
3326,55,25,cadre,73041.0,0.1,153263.0
3327,28,6,non_cadre,34006.0,0.06,11266.0
3328,31,9,non_cadre,35905.0,0.06,19404.0
3329,38,4,non_cadre,35111.0,0.06,6787.0
3330,61,19,non_cadre,24443.0,0.06,25105.0
3331,48,0,cadre,51482.0,0.1,0.0
3332,58,7,non_cadre,43507.0,0.06,18008.0
3333,32,10,cadre,30491.0,0.1,24417.0
3334,58,0,non_cadre,40492.0,0.06,0.0
3335,25,3,cadre,52373.0,0.1,13812.0
3336,31,9,non_cadre,29822.0,0.06,16730.0
3337,44,11,non_cadre,26389.0,0.06,15599.0
3338,24,2,cadre,54470.0,0.1,10470.0
3339,58,19,non_cadre,41650.0,0.06,49829.0
3340,59,13,non_cadre,29411.0,0.06,24377.0
3341,45,23,cadre,61744.0,0.1,115347.0
3342,35,13,non_cadre,41734.0,0.06,33009.0
3343,26,4,non_cadre,29803.0,0.06,8059.0
3344,48,21,non_cadre,30789.0,0.06,34239.0
3345,45,9,non_cadre,34741.0,0.06,19000.0
3346,54,29,non_cadre,25348.0,0.06,43181.0
3347,47,7,non_cadre,30668.0,0.06,14684.0
3348,27,5,cadre,67088.0,0.1,32722.0
3349,27,5,cadre,30789.0,0.1,18128.0
3350,55,23,cadre,42007.0,0.1,102507.0
3351,28,3,non_cadre,33313.0,0.06,6144.0
3352,62,16,non_cadre,29033.0,0.06,25552.0
3353,26,4,non_cadre,31360.0,0.06,7817.0
3354,53,18,cadre,26490.0,0.1,40649.0
3355,63,16,non_cadre,33512.0,0.06,31094.0
3356,40,18,non_cadre,34576.0,0.06,34122.0
3357,24,2,non_cadre,41321.0,0.06,5296.0
3358,59,19,cadre,53937.0,0.1,113302.0
3359,30,8,non_cadre,24333.0,0.06,13682.0
3360,44,22,cadre,39905.0,0.1,78032.0
3361,64,5,cadre,51779.0,0.1,29874.0
3362,54,21,non_cadre,35871.0,0.06,51452.0
3363,23,1,non_cadre,25758.0,0.06,1770.0
3364,57,3,non_cadre,32424.0,0.06,6398.0
3365,28,6,non_cadre,24090.0,0.06,7867.0
3366,54,20,non_cadre,30385.0,0.06,41973.0
3367,48,10,cadre,47347.0,0.1,49232.0
3368,34,12,non_cadre,25170.0,0.06,19867.0
3369,40,14,non_cadre,28235.0,0.06,20921.0
3370,27,5,cadre,53669.0,0.1,23157.0
3371,64,29,non_cadre,23789.0,0.06,37698.0
3372,32,10,non_cadre,35082.0,0.06,21145.0
3373,35,13,cadre,81365.0,0.1,102247.0
3374,43,3,non_cadre,24200.0,0.06,5031.0
3375,50,27,non_cadre,33474.0,0.06,43665.0
3376,43,4,non_cadre,25168.0,0.06,5026.0
3377,43,5,non_cadre,34660.0,0.06,9672.0
3378,47,2,non_cadre,29314.0,0.06,3050.0
3379,58,28,non_cadre,28111.0,0.06,45465.0
3380,38,14,non_cadre,29459.0,0.06,26899.0
3381,57,7,non_cadre,50054.0,0.06,25172.0
3382,55,2,non_cadre,25776.0,0.06,2725.0
3383,63,12,cadre,77202.0,0.1,83970.0
3384,61,21,non_cadre,35074.0,0.06,48944.0
3385,56,29,cadre,52245.0,0.1,137696.0
3386,32,10,non_cadre,21810.0,0.06,14153.0
3387,55,18,non_cadre,26602.0,0.06,29690.0
3388,53,25,non_cadre,34921.0,0.06,59817.0
3389,34,12,non_cadre,28017.0,0.06,16407.0
3390,51,8,non_cadre,28645.0,0.06,16388.0
3391,32,10,non_cadre,35994.0,0.06,25607.0
3392,44,15,non_cadre,25532.0,0.06,18589.0
3393,56,27,non_cadre,29472.0,0.06,47735.0
3394,30,3,non_cadre,22163.0,0.06,3832.0
3395,36,2,cadre,54746.0,0.1,9873.0
3396,56,26,non_cadre,31409.0,0.06,58363.0
3397,41,19,non_cadre,35174.0,0.06,34879.0
3398,63,5,non_cadre,23859.0,0.06,6481.0
3399,22,0,non_cadre,28870.0,0.06,0.0
3400,53,3,non_cadre,23231.0,0.06,4316.0
3401,57,20,non_cadre,28559.0,0.06,39217.0
3402,61,6,cadre,66936.0,0.1,42120.0
3403,28,2,non_cadre,28136.0,0.06,3581.0
3404,64,24,non_cadre,22829.0,0.06,27171.0
3405,38,16,non_cadre,26186.0,0.06,27299.0
3406,37,3,non_cadre,21737.0,0.06,3770.0
3407,37,2,cadre,40398.0,0.1,7995.0
3408,49,18,non_cadre,34309.0,0.06,38314.0
3409,50,0,non_cadre,22465.0,0.06,0.0
3410,42,20,non_cadre,31934.0,0.06,42125.0
3411,25,3,non_cadre,30155.0,0.06,5827.0
3412,64,22,non_cadre,26974.0,0.06,34636.0
3413,31,6,non_cadre,31396.0,0.06,9198.0
3414,26,4,non_cadre,24870.0,0.06,6061.0
3415,47,20,cadre,72470.0,0.1,154267.0
3416,39,1,non_cadre,26089.0,0.06,1693.0
3417,48,16,non_cadre,27769.0,0.06,27809.0
3418,59,13,non_cadre,27116.0,0.06,19462.0
3419,26,4,non_cadre,34436.0,0.06,7342.0
3420,34,6,cadre,47708.0,0.1,23931.0
3421,44,22,non_cadre,17758.0,0.06,25342.0
3422,55,20,non_cadre,31565.0,0.06,45011.0
3423,47,7,non_cadre,21164.0,0.06,8978.0
3424,38,10,non_cadre,28020.0,0.06,17977.0
3425,48,1,non_cadre,29358.0,0.06,1897.0
3426,64,13,non_cadre,27960.0,0.06,18855.0
3427,42,7,non_cadre,33161.0,0.06,12211.0
3428,59,3,cadre,34280.0,0.1,9084.0
3429,55,16,non_cadre,25700.0,0.06,28944.0
3430,34,12,non_cadre,25514.0,0.06,14811.0
3431,32,2,cadre,40892.0,0.1,8313.0
3432,55,5,cadre,35309.0,0.1,16787.0
3433,30,2,non_cadre,27270.0,0.06,3481.0
3434,36,14,non_cadre,39284.0,0.06,29309.0
3435,32,10,non_cadre,22197.0,0.06,15775.0
3436,48,2,non_cadre,28027.0,0.06,3136.0
3437,34,5,non_cadre,26649.0,0.06,9357.0
3438,50,28,non_cadre,44802.0,0.06,77953.0
3439,62,7,non_cadre,26940.0,0.06,10928.0
3440,57,20,cadre,34640.0,0.1,75761.0
3441,62,14,non_cadre,24411.0,0.06,20940.0
3442,23,1,non_cadre,30056.0,0.06,1543.0
3443,41,9,non_cadre,31666.0,0.06,18498.0
3444,31,0,non_cadre,25129.0,0.06,0.0
3445,61,22,non_cadre,36560.0,0.06,49526.0
3446,52,10,cadre,77173.0,0.1,84524.0
3447,35,13,non_cadre,35573.0,0.06,29450.0
3448,46,4,non_cadre,28094.0,0.06,6382.0
3449,48,24,cadre,46912.0,0.1,104414.0
3450,43,6,non_cadre,28748.0,0.06,9318.0
3451,42,16,non_cadre,40154.0,0.06,39707.0
3452,24,2,cadre,35686.0,0.1,6566.0
3453,41,19,cadre,75127.0,0.1,121069.0
3454,36,14,non_cadre,27373.0,0.06,25593.0
3455,57,26,cadre,47703.0,0.1,109598.0
3456,59,5,cadre,72052.0,0.1,31197.0
3457,54,28,non_cadre,35344.0,0.06,67667.0
3458,23,1,non_cadre,26161.0,0.06,1697.0
3459,58,12,non_cadre,30769.0,0.06,24512.0
3460,39,7,non_cadre,31126.0,0.06,12290.0
3461,39,17,non_cadre,32229.0,0.06,34418.0
3462,62,29,non_cadre,21321.0,0.06,43512.0
3463,59,20,non_cadre,24934.0,0.06,27320.0
3464,24,0,non_cadre,22829.0,0.06,0.0
3465,37,14,non_cadre,30198.0,0.06,22027.0
3466,54,21,non_cadre,25053.0,0.06,36585.0
3467,45,11,non_cadre,27166.0,0.06,16363.0
3468,33,11,non_cadre,23626.0,0.06,15539.0
3469,44,21,non_cadre,27676.0,0.06,35354.0
3470,59,2,non_cadre,23960.0,0.06,3404.0
3471,31,9,non_cadre,34910.0,0.06,17354.0
3472,54,5,non_cadre,33018.0,0.06,9990.0
3473,53,14,non_cadre,30915.0,0.06,30727.0
3474,60,11,cadre,43324.0,0.1,41963.0
3475,34,12,non_cadre,19959.0,0.06,14933.0
3476,31,9,cadre,45561.0,0.1,33847.0
3477,45,13,non_cadre,25762.0,0.06,18189.0
3478,44,16,non_cadre,31521.0,0.06,25046.0
3479,39,17,non_cadre,33958.0,0.06,32284.0
3480,55,19,non_cadre,32012.0,0.06,32208.0
3481,56,19,cadre,70539.0,0.1,150022.0
3482,32,10,cadre,65265.0,0.1,64309.0
3483,56,29,non_cadre,26556.0,0.06,44452.0
3484,31,9,non_cadre,36921.0,0.06,21471.0
3485,39,4,non_cadre,31014.0,0.06,8775.0
3486,23,1,non_cadre,28554.0,0.06,1577.0
3487,36,13,non_cadre,43402.0,0.06,27987.0
3488,63,15,cadre,62710.0,0.1,79383.0
3489,41,15,non_cadre,28878.0,0.06,29704.0
3490,52,21,non_cadre,26154.0,0.06,37513.0
3491,26,4,cadre,59359.0,0.1,23510.0
3492,49,7,non_cadre,31268.0,0.06,11282.0
3493,37,13,non_cadre,30147.0,0.06,23764.0
3494,53,25,non_cadre,34345.0,0.06,54988.0
3495,61,9,non_cadre,35774.0,0.06,18022.0
3496,44,0,non_cadre,33487.0,0.06,0.0
3497,26,4,cadre,39051.0,0.1,14508.0
3498,42,5,non_cadre,32834.0,0.06,10601.0
3499,27,5,non_cadre,33521.0,0.06,11981.0
3500,41,19,cadre,55857.0,0.1,92972.0
3501,24,2,cadre,53390.0,0.1,12449.0
3502,49,10,non_cadre,23440.0,0.06,13820.0
3503,35,8,cadre,44546.0,0.1,37963.0
3504,30,4,non_cadre,22962.0,0.06,6313.0
3505,22,0,non_cadre,29417.0,0.06,0.0
3506,60,5,non_cadre,26761.0,0.06,6620.0
3507,57,13,non_cadre,30826.0,0.06,21792.0
3508,56,15,cadre,45622.0,0.1,76724.0
3509,24,0,non_cadre,24777.0,0.06,0.0
3510,37,15,non_cadre,29824.0,0.06,25006.0
3511,63,20,non_cadre,39644.0,0.06,49158.0
3512,46,2,non_cadre,23075.0,0.06,2513.0
3513,27,5,non_cadre,25289.0,0.06,6801.0
3514,28,0,non_cadre,35636.0,0.06,0.0
3515,33,11,non_cadre,30469.0,0.06,19306.0
3516,63,13,non_cadre,30921.0,0.06,21938.0
3517,29,7,non_cadre,36806.0,0.06,14897.0
3518,60,28,cadre,53136.0,0.1,173814.0
3519,51,27,non_cadre,27040.0,0.06,38212.0
3520,61,8,cadre,57033.0,0.1,39882.0
3521,57,17,non_cadre,27982.0,0.06,26872.0
3522,36,14,non_cadre,39217.0,0.06,27150.0
3523,57,21,non_cadre,21348.0,0.06,22325.0
3524,29,7,non_cadre,23626.0,0.06,7982.0
3525,34,12,cadre,68111.0,0.1,70166.0
3526,31,8,non_cadre,39707.0,0.06,20130.0
3527,27,5,non_cadre,26531.0,0.06,6993.0
3528,25,3,non_cadre,28103.0,0.06,4811.0
3529,30,8,non_cadre,21721.0,0.06,11283.0
3530,27,5,non_cadre,28466.0,0.06,6941.0
3531,38,16,non_cadre,35677.0,0.06,30264.0
3532,25,3,cadre,108943.0,0.1,39166.0
3533,24,2,cadre,43224.0,0.1,8980.0
3534,64,12,non_cadre,21938.0,0.06,16806.0
3535,25,3,non_cadre,28095.0,0.06,5090.0
3536,25,3,cadre,40212.0,0.1,14312.0
3537,23,1,cadre,55107.0,0.1,4727.0
3538,27,5,non_cadre,34198.0,0.06,8484.0
3539,44,0,cadre,49153.0,0.1,0.0
3540,57,22,non_cadre,26990.0,0.06,28560.0
3541,53,15,cadre,63767.0,0.1,98006.0
3542,46,24,cadre,60360.0,0.1,115973.0
3543,25,3,non_cadre,37736.0,0.06,6380.0
3544,55,14,non_cadre,45061.0,0.06,40136.0
3545,23,1,non_cadre,24106.0,0.06,1474.0
3546,49,24,non_cadre,34991.0,0.06,51594.0
3547,39,17,non_cadre,38947.0,0.06,34281.0
3548,59,25,non_cadre,24706.0,0.06,34016.0
3549,35,2,non_cadre,26740.0,0.06,3478.0
3550,49,6,non_cadre,26680.0,0.06,7773.0
3551,40,18,non_cadre,29214.0,0.06,32754.0
3552,44,1,non_cadre,27936.0,0.06,1688.0
3553,62,15,non_cadre,28834.0,0.06,24331.0
3554,52,12,non_cadre,35474.0,0.06,23853.0
3555,39,17,non_cadre,20533.0,0.06,23448.0
3556,41,19,cadre,50491.0,0.1,91405.0
3557,52,26,non_cadre,34301.0,0.06,44517.0
3558,36,8,non_cadre,33507.0,0.06,19056.0
3559,29,7,non_cadre,24276.0,0.06,8688.0
3560,42,20,non_cadre,33553.0,0.06,45054.0
3561,24,2,non_cadre,39118.0,0.06,3782.0
3562,29,0,cadre,52955.0,0.1,0.0
3563,40,18,non_cadre,24523.0,0.06,26646.0
3564,56,10,cadre,65656.0,0.1,53307.0
3565,55,3,non_cadre,42343.0,0.06,8335.0
3566,33,11,non_cadre,25128.0,0.06,14996.0
3567,40,18,non_cadre,30236.0,0.06,33193.0
3568,28,3,non_cadre,37309.0,0.06,7501.0
3569,54,1,non_cadre,30700.0,0.06,1909.0
3570,32,10,non_cadre,21152.0,0.06,12466.0
3571,56,28,non_cadre,32782.0,0.06,51463.0
3572,58,4,non_cadre,24666.0,0.06,4843.0
3573,51,27,non_cadre,23267.0,0.06,43920.0
3574,36,14,non_cadre,21235.0,0.06,18493.0
3575,62,29,non_cadre,38064.0,0.06,69716.0
3576,51,6,non_cadre,25387.0,0.06,8922.0
3577,49,17,cadre,52017.0,0.1,83927.0
3578,58,29,non_cadre,33683.0,0.06,47980.0
3579,59,27,non_cadre,30987.0,0.06,43552.0
3580,25,3,cadre,42663.0,0.1,12418.0
3581,59,5,non_cadre,32376.0,0.06,8709.0
3582,54,2,non_cadre,30840.0,0.06,3026.0
3583,30,7,non_cadre,25769.0,0.06,11022.0
3584,35,1,cadre,39032.0,0.1,3847.0
3585,54,5,non_cadre,29377.0,0.06,8536.0
3586,31,2,non_cadre,29252.0,0.06,3909.0
3587,41,19,cadre,40892.0,0.1,80788.0
3588,51,17,non_cadre,37395.0,0.06,30536.0
3589,49,15,non_cadre,32136.0,0.06,31952.0
3590,61,24,non_cadre,25509.0,0.06,36477.0
3591,26,4,non_cadre,19394.0,0.06,4686.0
3592,34,12,cadre,90626.0,0.1,125698.0
3593,64,6,non_cadre,22927.0,0.06,6964.0
3594,46,13,non_cadre,25923.0,0.06,21024.0
3595,32,5,cadre,54312.0,0.1,24790.0
3596,34,12,non_cadre,30511.0,0.06,17897.0
3597,36,14,non_cadre,43503.0,0.06,35627.0
3598,45,15,non_cadre,33043.0,0.06,27165.0
3599,34,8,non_cadre,43949.0,0.06,16889.0
3600,48,20,non_cadre,34613.0,0.06,41418.0
3601,41,19,non_cadre,37276.0,0.06,39284.0
3602,48,14,cadre,42127.0,0.1,57424.0
3603,28,6,non_cadre,24199.0,0.06,7010.0
3604,48,21,non_cadre,27424.0,0.06,33197.0
3605,61,5,non_cadre,29929.0,0.06,8872.0
3606,27,5,non_cadre,26458.0,0.06,7830.0
3607,36,9,cadre,32204.0,0.1,31499.0
3608,51,10,non_cadre,32608.0,0.06,23410.0
3609,48,21,non_cadre,24535.0,0.06,25076.0
3610,51,0,cadre,44105.0,0.1,0.0
3611,46,6,cadre,100339.0,0.1,68794.0
3612,51,3,non_cadre,28626.0,0.06,5412.0
3613,48,11,non_cadre,24607.0,0.06,19382.0
3614,25,3,cadre,57200.0,0.1,18625.0
3615,54,5,cadre,43436.0,0.1,23666.0
3616,41,10,non_cadre,33652.0,0.06,16767.0
3617,24,2,non_cadre,26286.0,0.06,2871.0
3618,39,17,non_cadre,23113.0,0.06,24366.0
3619,40,0,cadre,75706.0,0.1,0.0
3620,25,3,non_cadre,34203.0,0.06,6803.0
3621,64,0,non_cadre,35839.0,0.06,0.0
3622,31,9,non_cadre,32194.0,0.06,15346.0
3623,36,14,cadre,59173.0,0.1,80470.0
3624,40,18,non_cadre,42395.0,0.06,52505.0
3625,57,6,non_cadre,27236.0,0.06,11131.0
3626,53,7,cadre,52480.0,0.1,41397.0
3627,55,23,non_cadre,28477.0,0.06,41191.0
3628,32,10,non_cadre,36788.0,0.06,26427.0
3629,58,8,non_cadre,34567.0,0.06,15649.0
3630,57,0,non_cadre,20202.0,0.06,0.0
3631,41,13,non_cadre,24728.0,0.06,16453.0
3632,45,18,non_cadre,23499.0,0.06,24726.0
3633,23,1,cadre,34437.0,0.1,3864.0
3634,54,28,non_cadre,35768.0,0.06,58957.0
3635,63,24,cadre,49189.0,0.1,123313.0
3636,42,20,non_cadre,28493.0,0.06,32250.0
3637,45,0,non_cadre,35589.0,0.06,0.0
3638,43,21,non_cadre,40371.0,0.06,43810.0
3639,25,3,non_cadre,31276.0,0.06,5675.0
3640,48,11,cadre,51327.0,0.1,49349.0
3641,53,17,non_cadre,28562.0,0.06,28767.0
3642,61,24,non_cadre,33405.0,0.06,46766.0
3643,61,27,cadre,48822.0,0.1,137333.0
3644,43,16,non_cadre,32903.0,0.06,31707.0
3645,63,1,non_cadre,32678.0,0.06,2334.0
3646,44,18,non_cadre,29694.0,0.06,37205.0
3647,49,20,non_cadre,21815.0,0.06,24022.0
3648,47,1,cadre,39948.0,0.1,3389.0
3649,64,24,non_cadre,23203.0,0.06,27595.0
3650,53,6,non_cadre,33956.0,0.06,10747.0
3651,27,5,non_cadre,34895.0,0.06,9305.0
3652,25,3,non_cadre,23882.0,0.06,4967.0
